城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,机器学习,高级算法工程师,,北京百悟科技有限公司,20000-35000,北京-顺义区,招聘中,http://jobs.zhaopin.com/498286420250601.htm,1、能够熟练使用ODPS、Hadoop实现大数据挖掘和统计工作； 2、基于运营商的大数据，完成数据清洗、样本去噪、特征选取分析、模型建立和预估实现等整个流程； 3、可深入研究不同的业务场景如自然语言处理，个性化推荐，跨设备人群识别，反作弊，效果KPI预估等；,1、研究生以上学历，数据挖掘理论基础，包括回归、决策树、SVM、朴素贝叶斯、神经网络、k-means、PLSA\LDA\HMM等常用算法的适用场景、优点、缺点以及弥补办法熟悉常用经典的等数据挖掘算法，熟悉tensorflow或者keras建立神经网络模型。 2、具有较强的数学功底及建模能力，扎实的数据分析与机器学习的理论基础和实践能力。具有包含上述2种以上的模型算法的项目实践经验 3、数据掘项目经验丰富，在挖掘模型应用上有成功案例，对数据挖掘方法论有深刻理解，能深入分析、定位业务问题，利用挖掘模型解决4、3年以上数据分析、数据挖掘及模型开发经验，有互联网金融数据建模分析经验者优先； 5、有现金贷评分卡、信用卡评分卡、信用贷款评分卡等设计和应用经验者优先。 6、熟悉Hadoop、Hive、流式计算、实时计算等大数据相关技术者优先,融科望京中心,2018-03-18,北京-顺义区,民营,100-499人,3-5年,硕士,20000-35000元/月
北京,机器学习,实习软件开发工程师,,北大方正集团,2001-4000,北京,最近,http://jobs.zhaopin.com/000552673275359.htm,主要方向为公式识别的关键技术研究和成果工程化。负责核心代码编写，按照开发规范完成项目的代码实现以及必须的单元测试。,1.大学本科及以上学历，计算机相关专业； 2.熟练掌握C++语言，能够编写高质量的代码，具有一定的架构设计能力；3.熟悉机器学习及相关框架者优先；4.语言表达能力强，有良好的沟通协调能力和独立工作能力。薪酬福利1.实习津贴120元/天2.工作日下午茶简历投递campus@founder.com.cn，邮件主题为应聘软件开发实习生+学校+姓名,北京市海淀区成府路298号方正大厦,2018-03-18,北京,国企,10000人以上,,本科,2001-4000元/月
北京,机器学习,高级开发工程师（分布式计算方向）,,中诚信征信有限公司,15000-25000,北京,招聘中,http://jobs.zhaopin.com/193593317250546.htm,1、负责设计，开发，优化万象智慧机器学习平台的分布式计算框架；2、为万象平台相关产品线提供分布式计算解决方案。,1、计算机相关专业本科以上学历，3年以上互联网平台或大型系统开发经验；2.熟悉Java或C++编程语言，熟悉网络编程和多线程编程；3、熟悉分布式系统设计，有大规模系统设计和工程实现的经验。,北京市东城区东四南大街礼士胡同54号,2018-03-18,北京,民营,100-499人,3-5年,本科,15000-25000元/月
北京,机器学习,数据技术专家,,悠易互通(北京)广告有限公司,25000-40000,北京,招聘中,http://jobs.zhaopin.com/229683010250719.htm,1、 大规模数据的实时/离线/交互式分析架构设计2、 人群画像/反作弊/CTR预估等关键技术的研究和实现  ,1、 优秀的代码能力，掌握常用编程语言和算法；2、 良好的逻辑思维能力，能够从海量数据中发现关键特征3、 熟悉Hadoop环境，3年以上大数据处理架构设计经验4、 熟悉大规模数据挖掘和机器学习算法，3年以上实际工作经验5、 熟悉计算广告相关技术，能够应用恰当方法解决实际业务问题6、 有大型媒体或第三方广告平台数据架构设计经验优先7、 具有良好的沟通能力和团队合作能力； 8、主动性强，有强烈的求知欲和创新能力，有良好抗压能力，对成功有强烈渴望,北京市朝阳区东三环中路1号北京环球金融中心东塔5层511,2018-03-18,北京,合资,100-499人,5-10年,本科,25000-40000元/月
北京,机器学习,NLP自然语言处理工程师,,北京久其软件股份有限公司,8000-16000,北京-西城区,招聘中,http://jobs.zhaopin.com/000137427252901.htm,1、词法分析、句法分析；2、文本分类、情感分析、信息抽取；3、语料整理、自动化标注、半监督学习；4、其他NLP/NLU/NLG相关技术研发。 ,1、计算机、人工智能、应用数学相关专业应届生；2、良好的算法基础，熟练掌握Java或Python语言；3、能够灵活运用正则表达式、模式识别、动态规划、机器学习等算法；4、热爱自然语言处理、文本挖掘、知识工程；5、积极主动，责任心强，有良好的学习能力和协作精神。,北京市海淀区文慧园甲12号,2018-03-18,北京-西城区,上市公司,1000-9999人,,本科,8000-16000元/月
北京,机器学习,数据算法工程师,,微诺时代(北京)科技股份有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/413840713250422.htm,1、大数据后台数据处理开发。2、机器学习模块的开发。3、带领和培养新人掌握大数据开发能力。,1、大专以上学历，3年以上相关工作经验2、具有一年以上Java开发经验，一年以上大数据开发经验。3、熟练掌握Python数据科学和机器学习开发能力。4、了解神经网络、深度学习等人工智能开发。5、精通Spark集群搭建、优化和开发；掌握SparkMlib、graphx库的使用。6、具有实现数据可视化的能力。7、能够带领和培养新人掌握大数据开发能力。8、有大型系统研发、设计经验者优先，熟悉hadoop技术者优先,北京市海淀区交大东路31号院（质量管理学院）c座3层,2018-03-18,北京,上市公司,20-99人,3-5年,大专,15001-20000元/月
北京,机器学习,大数据研发工程师,,华青融天(北京)技术股份有限公司,20000-40000,北京-海淀区,招聘中,http://jobs.zhaopin.com/170279519250610.htm,,,北京市海淀区学院路35号世宁大厦802室,2018-03-18,北京-海淀区,股份制企业,100-499人,5-10年,本科,20000-40000元/月
北京,机器学习,数据挖掘工程师,,中科金审(北京)科技有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/554812520250253.htm,要求1.在数据分析基础上，参与制定数据清洗方案，负责特征提取等工作；2.探索并分析各类数据源，结合具体业务场景，挖掘用户行为特点，设计大数据方案。3.对数据进行统计分析，并数据可视化（包括图和表格）；4.对建立的分析挖掘模型和算法进行工程实现；5.结合客户需求及模型实际应用效果，不断优化模型算法，提升大数据能力。,1、本科以上学历，扎实的机器学习、数据挖掘、统计学理论基础；有统计、应用数学、金融等相关专业背景优先；2、精通常见机器学习算法（如逻辑回归、SVM、神经网络、决策树、贝叶斯等），有实际建模经验，掌握深度学习算法优先；3、具有扎实的计算机操作系统、数据结构等编程基础，精通至少一门编程语言例如JAVA/python/R等；4、熟悉Map-Reduce模型，对Hadoop、Spark、Storm等大规模数据存储与运算平台有实践经验优先。5、优秀的团队合作精神和沟通表达能力，学习能力强，勤于思考，乐于面对挑战。,北京市海淀区大柳树17号富海大厦2号楼2层南区,2018-03-18,北京,民营,100-499人,3-5年,本科,10001-15000元/月
北京,机器学习,数据挖掘工程师（自然语言处理方向）,,北京微播易科技股份有限公司,25000-40000,北京,最近,http://jobs.zhaopin.com/252173610251862.htm,1.自然语言处理（自动分类/标签/摘要等)；2.文本数据挖掘，服务于KOL粉丝受众画像（性别、年龄、兴趣等）；3.语义理解与知识库建设，服务内容行业智能策略；4.查询优化搜索与推荐场景下的查询处理策略。,1.计算机、应用数学、统计学等相关专业，硕士以上学历；2.数理基础好，熟悉常用的数据结构和算法；3.熟练掌握NLP和数据挖掘领域常用算法，如SVM、LDA、word2vec等等；4.有自然语言处理、文本挖掘、文本分类等工作经验，相关经验3年以上；5.有扎实的编程基础，能够熟练使用至少一种编程语言（python，java，shell)；6.逻辑分析和问题解决能力强，具备突出的学习能力；7.对数据敏感，能够用算法+数据解决实际问题。加分项优先熟悉python或java的优先；优先熟悉Hadoop、Spark等分布式计算环境者优先；优先有个性化推荐、自然语言处理相关经验超过3年者优先；优先自然语言处理、机器学习相关专业硕士/博士学历优先熟悉深度学习技术，相关经验超过3年优先了解聊天机器人者（智能对话系统）相关技术；,北京市朝阳区慧忠里卧龙花园别墅区219栋东单元,2018-03-18,北京,外商独资,100-499人,,不限,25000-40000元/月
北京,机器学习,软件实习生,,（浪潮集团）浪潮世科信息技术有限公司LCW,3000-4000,北京-海淀区,最近,http://jobs.zhaopin.com/000572052251301.htm,参与数据采集工作，互联网爬虫参与知识图谱数据处理工作参与大数据处理工作 ,本科计算机或者数学专业毕业数据结构，数学基础知识良好有python、大数据、机器学习开发经验优先英语良好，阅读英文文档无障碍，口语交流好优先主动性强，爱思考，有自己解决问题的思路学习能力强，新事物接受能力强,浪潮大厦,2018-03-18,北京-海淀区,上市公司,1000-9999人,无经验,本科,3000-4000元/月
北京,机器学习,数据决策平台负责人,,北京中科汇联科技股份有限公司,50001-70000,北京,最近,http://jobs.zhaopin.com/000407172252044.htm,1、主导公司流量统计及推荐产品平台的研发；2、领导研发工程师及产品经理把控产品进度，完善产品质量；3、协助销售人员前期项目沟通及及时获得市场反馈整合到产品。,1、熟悉流量统计工具；2、有过基于网站内容及用户行为推荐的经验；3、对机器学习有浓厚兴趣，了解熟悉如隐马尔可夫模型、最大熵模型、支持向量机、条件随机场等；4、熟悉推荐算法、熟悉mahout，easyrec等开源产品；5、熟悉模式匹配，了解分词工具原理，对于大数据hbase、spark、R语言、M/R等至少涉及2项或以上；6、统招本科，计算机、数学相关专业优先；7、勇于挑战技术困难，具有良好的协调沟通能力；8、思路清晰，执行力强，具备团队精神。,北京市海淀区东北旺西路8号中关村软件园9号楼(国际软件大厦)B区305,2018-03-18,北京,股份制企业,100-499人,5-10年,本科,50001-70000元/月
北京,机器学习,AI算法工程师,,无讼网络科技(北京)有限公司,15000-30000,北京,招聘中,http://jobs.zhaopin.com/CC686098023J00029690011.htm,1.参与法律人工智能应用项目的设计与研发，负责法律知识图谱的研发构建；2.参与公司机器学习算法框架的完善与优化；3.与法律专家协同，完成项目模型调优和结果验证。,1.数学、计算机相关专业统招本科，具有硕士学位者优先；2.3年以上软件开发项目经验，不少于2年大数据或机器学习算法开发经验，有相关机器学习开源框架使用经验者优先；3.掌握知识图谱相关的研发与构建经验，有知识工程相关经验者有限；4.非常强的数学基础（概率/线代），学习能力突出，过硬的英文文献阅读能力；5.精通java/python语言之一，有良好编程习惯和协同开发能力；6.具有很强的沟通能力，乐于钻研，并有很强的抗压能力。,东城区南河沿大街86号501,2018-03-18,北京,民营,100-499人,3-5年,本科,15000-30000元/月
北京,机器学习,爬虫开发经理（Python）,,北京荣之联科技股份有限公司,20000-25000,北京-朝阳区,最近,http://jobs.zhaopin.com/188556310254026.htm,1.对爬虫团队进行管理；2.完成爬虫产品软件模块规划、设计；3.搭建互联网新闻数据采集平台；4.完成智能抓取开发工作；5.实现可视化分布式网络爬虫设计。,1.计算机相关专业本科以上学历；2.5年以上python爬虫开发相关经验，熟练使用Python进行开发；3.具有大规模网站的爬取架构设计和开发经验或能力；4.熟练使用正则表达式、csspath、xpath等，能够从结构化的和非结构化的数据中获取信息；5.精通一种开源爬虫框架，如scrapy、webmagic、nutch、heritrix等，有开发爬虫框架经验优先；6.能对不同的网站实现智能抓取，具有机器学习或数据挖掘算法经验更佳；7.熟悉linux相关操作；8.具有大数据开发，搜索引擎开发和算法经验更佳；9.具有较强的编码能力、学习能力和解决问题能力；10.具有较强沟通能力，管理能力和承受压力能力。备注公司有班车,北京市朝阳区酒仙桥北路甲10号院106号楼荣之联大厦,2018-03-18,北京-朝阳区,上市公司,1000-9999人,5-10年,本科,20000-25000元/月
