城市,关键字,职位名称,反馈率,公司名称,职位月薪,工作地点,公布时间,职位链接,岗位职责,技能要求,公司地址,保存时间,公司地点,公司性质,公司规模,工作经验,学历要求,职业薪水
北京,python,Python老师,58%,北京华信智原教育技术有限公司,15001-20000,北京-海淀区,最新,http://jobs.zhaopin.com/134503487251283.htm,1.积极参与教学大纲的制定，并按照教学大纲授课；2.通过QQ与学员交流，并耐心给学员解答问题；3.参与学术交流与研讨，不断提升业务水平任职资格；4.积极配合部门相关的团队建设；5.责任心强，具有良好的沟通能力，课堂组织能力；6.授课生动幽默，有吸引力者优先。 ,；4.积极配合部门相关的团队建设；5.责任心强，具有良好的沟通能力，课堂组织能力；6.授课生动幽默，有吸引力者优先。 岗位要求1.大专及以上学历计算机相关专业，一年以上爬虫或解析相关开发经验;2.精通Python语言，精通scrapy爬虫框架，熟悉常用的爬虫相关库；3.熟悉关系型数据库和Mongdb，rides；4.有分布式爬虫实际开发经验；5.身体健康，有上进心，有良好的沟通能力，逻辑思维能力和团队协作能力。工作地址北京市海淀区北三环中路44号院联系电话010-51667116联系人贺经理公交16路、88路、123路、361路、425路、606路到蓟门桥东下车地铁13号线到大钟寺从A口出    10号线牡丹园从D口出     4号线人民大学C口出,北京市海淀区北三环中路44号院联系电话010-51667116联系人贺经理公交16路、88路、123路、361路、425路、606路到蓟门桥东下车地铁13号线到大钟寺从A口出    10号线牡丹园从D口出     4号线人民大学C口出工作地址北京市海淀区北三环中路44号院,2018-03-18,北京-海淀区,股份制企业,100-499人,,大专,15001-20000元/月
北京,python,云平台Python开发工程师,,北京奇虎科技有限公司,面议,北京,招聘中,http://jobs.zhaopin.com/467717611259826.htm,负责云平台IaaS系统及其支撑平台的设计、开发与测试，提供技术解决方案负责API设计和开发,三年以上工作经验熟悉Python，能深入研究openstack相关组件源码，实现性能优化者更佳掌握Django开发框架，具备独立完成项目开发的能力熟悉Linux、Nginx的使用及搭建、调试、排错、优化、部署等熟悉Mysql及常用优化方案，有大数据量的数据库设计及规划能力，对分布式文件存储、redis缓存等相关技术有深入研究，并有实际的使用经验掌握常见场景设计，如消息队列、缓存、高并发、高可用、高负载等能够解决问题和快速学习的能力，有较强团队观念加分项对Openstack架构和各个模块有比较深入的了解有大规模云计算平台经验有高并发、高负载、高可用，分布式、集群系统开发经验有海量数据处理经验,北京,2018-03-18,北京,上市公司,1000-9999人,3-5年,不限,
北京,python,2018研发--Python 开发工程师J13163,,金风科技股份有限公司,13000-23000,北京,招聘中,http://jobs.zhaopin.com/138718439256543.htm,1、负责公司大数据分析产品、BI产品等相关产品研发工作；2、负责公司相关运营后台系统研发工作；3、负责公司行业应用产品研发工作。,1、本科及以上学历，计算机相关专业，3年以上Python相关开发经验；2、熟悉Django，Tornado或其它Web框架，有2年以上的PythonWeb开发经验；3、具备Nginx、Mysql、Redis、Memcache等开源组件的应用开使用及开发经验；4、有高并发、高性能、大数据等应用架构及开发经验者优先；5、有Elasticsearch/Mongodb/Hbase/Docker/Kubernetesz开发经验者优先；6、良好的编码习惯和文档编写习惯；7、极强的工作责任感，善于沟通，具备团队协作能力，能够承受工作压力，学习能力强。,北京市经济技术开发区博兴一路8号（二期）,2018-03-18,北京,股份制企业,1000-9999人,3-5年,本科,13000-23000元/月
北京,python,深度学习云开发工程师（python）,,爱奇艺（www.iqiyi.com）,30001-50000,北京,招聘中,http://jobs.zhaopin.com/330615418256431.htm,1.负责训练及推理平台的开发。2.负责推理服务的相关优化。,1.计算机或相关专业本科及以上学历；2.精通Python，并具备良好的编程风格，以及能够撰写良好的技术文档；3.熟悉Caffe，TF等训练框架，对深度学习有一定了解4.具备两年以上的后端项目开发经验5.具备系统架构设计能力，有独立设计开发项目经验者优先；6.有较强的分析问题与独立解决问题的能力，良好的沟通能力及团队合作精神； ,北京市海淀区海淀北一街2号爱奇艺创新大厦,2018-03-18,北京,民营,1000-9999人,3-5年,本科,30001-50000元/月
北京,python,Python开发工程师,,天道计然(北京)网络技术有限公司,15000-30000,北京-朝阳区,招聘中,http://jobs.zhaopin.com/245657884251133.htm,,1、熟悉Python，熟悉Flask、Django等Web开发框架，3年以上相关WEB开发经验；2、熟悉MySQL等关系型数据库，熟练掌握数据库性能优化；熟悉MongoDB、Redis等非关系型数据库，并有实际的项目开发经验；3、基础知识扎实，有一定的数据结构与算法基础；4、熟悉Pandas，Numpy库；5、有良好的技术视野，追求简洁优雅的技术解决方案，能够根据产品和用户的发展，扩展技术架构；6、有良好的沟通能力，能和不同背景的成员沟通协作；7、有数据平台开发经验者优先。,北京市朝阳区绿地中心中国锦20层,2018-03-18,北京-朝阳区,股份制企业,10000人以上,5-10年,不限,15000-30000元/月
北京,python,平台效率 (Python/Ruby 后台开发工程师),,爱奇艺（www.iqiyi.com）,20001-30000,北京,招聘中,http://jobs.zhaopin.com/330615418256434.htm,,,北京市海淀区海淀北一街2号爱奇艺创新大厦,2018-03-18,北京,民营,1000-9999人,,本科,20001-30000元/月
北京,python,容器云/微服务(Python/Java 后台开发),,爱奇艺（www.iqiyi.com）,20001-30000,北京,招聘中,http://jobs.zhaopin.com/330615418256436.htm, 我们团队具有丰富的容器经验，从2013年底即将容器应用到生产环境，并且开始基于开源的mesos和docker生态开发公司内部的私有容器云/微服务平台。 目前容器云平台已经具有过万的生产容器稳定运行，并且多次受邀在各种行业会议上（QCon，CNUTCon，APMCon等）做分享。 , *（985/211）计算机相关专业统招本科以上学历，工作经验不限*熟悉Linux操作系统，开发环境，全Linux工作环境*熟练掌握Shell、至少掌握Python/Java中的一种，具有扎实的编程基础*具备良好的学习能力，自我管理，自我驱动能力*熟悉Mesos、Docker，有开源项目贡献的同学优先 备注工作地点可以是北京或上海,北京市海淀区海淀北一街2号爱奇艺创新大厦,2018-03-18,北京,民营,1000-9999人,,本科,20001-30000元/月
北京,python,集团总部-网络运营部-Python运维开发,,搜狐媒体,20000-35000,北京,招聘中,http://jobs.zhaopin.com/000016520283833.htm,1.负责运维自动化平台及工具的开发工作；2.独立或配合团队完成后台服务功能模块的设计、开发和整合；3.优化所负责的服务系统和模块，持续优化相关的系统功能；4.确保所负责的系统功能达到产品的要求，撰写和完善系统相关的技术文档。,1.计算机及相关专业本科及以上学历；2.有2年以上python开发经验；3.熟悉Django或Flask开发框架；4.具备以下条件者优先-熟悉React、webpack等前端技术；-熟悉linux系统，熟练使用各种系统命令和工具；-熟悉mysql或mongodb等数据库，熟练数据库的日常操作；-熟悉redis或者memcache等缓存技术；-熟悉rabbitmq、kafka等消息队列技术；-熟悉html/xhtml/html5、css等网页制作技术，熟悉页面架构和布局；  5.具有良好的沟通能力，团队合作精神，能承担工作压力。,北京市海淀区科学院南路2号院融科资讯中心3号楼搜狐媒体大厦,2018-03-18,北京,上市公司,1000-9999人,3-5年,本科,20000-35000元/月
北京,python,Python工程师招实习生,100%,北京升凯网络科技有限公司,4001-6000,北京-西城区,最近,http://jobs.zhaopin.com/540062934250727.htm,1.参与公司软件产品后台研发和维护工作；2.参与建筑物联网数据分析算法的设计和开发；3.可独立完成业务算法模块开发，并能结合产品目标进行改进创新。 ,1.熟练使用python，有python开发经验优先；2.熟悉MySQL数据库，了解NoSQL数据库；3.熟悉时间序列模型，分类器和神经网络算法；4.善于沟通和逻辑表达，良好的团队合作精神和积极主动的沟通意识；5.具备较好的学习能力，问题分析能力，可以独立调试解决问题。,北京市海淀区西二旗,2018-03-18,北京-西城区,民营,100-499人,,中专,4001-6000元/月
北京,python,python爬虫数据采集实习生,100%,广州百单网互联网科技有限公司,4001-6000,北京-西城区,最近,http://jobs.zhaopin.com/444406089252927.htm,,,北京市海淀区西二旗,2018-03-18,北京-西城区,民营,100-499人,,中专,4001-6000元/月
北京,python,python开发实习生,100%,北京升凯网络科技有限公司,4001-6000,北京-朝阳区,最近,http://jobs.zhaopin.com/540062934250728.htm,,1.中专或以上学历；2.对python语言以及Linux内核有深入理解；3.熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；4.学习能力强，适应能力好；具备耐心/细心的品质；5.具有团队协作意识，对技术敏感，善于主动思考和自我驱动，追求代码的规范和优雅；6.可承受工作压力，有责任感。,北京市海淀区西二旗,2018-03-18,北京-朝阳区,民营,100-499人,,中专,4001-6000元/月
北京,python,python开发实习生,100%,广州百单网互联网科技有限公司,4001-6000,北京-东城区,最近,http://jobs.zhaopin.com/444406089252926.htm,,1.中专或以上学历；2.对python语言以及Linux内核有深入理解；3.熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；4.学习能力强，适应能力好；具备耐心/细心的品质；5.具有团队协作意识，对技术敏感，善于主动思考和自我驱动，追求代码的规范和优雅；6.可承受工作压力，有责任感。,北京市海淀区西二旗,2018-03-18,北京-东城区,民营,100-499人,,中专,4001-6000元/月
北京,python,Python工程师招实习生,99%,广州百单网互联网科技有限公司,4001-6000,北京-朝阳区,最近,http://jobs.zhaopin.com/444406089252925.htm,1.参与公司软件产品后台研发和维护工作；2.参与建筑物联网数据分析算法的设计和开发；3.可独立完成业务算法模块开发，并能结合产品目标进行改进创新。 ,1.熟练使用python，有python开发经验优先；2.熟悉MySQL数据库，了解NoSQL数据库；3.熟悉时间序列模型，分类器和神经网络算法；4.善于沟通和逻辑表达，良好的团队合作精神和积极主动的沟通意识；5.具备较好的学习能力，问题分析能力，可以独立调试解决问题。,北京市海淀区西二旗,2018-03-18,北京-朝阳区,民营,100-499人,,中专,4001-6000元/月
北京,python,Python开发工程师待遇从优,99%,北京升凯网络科技有限公司,4001-6000,北京-海淀区,最近,http://jobs.zhaopin.com/540062934250726.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京-海淀区,民营,100-499人,,中专,4001-6000元/月
北京,python,后端工程师/Python工程师,99%,广州百单网互联网科技有限公司,4001-6000,北京,最近,http://jobs.zhaopin.com/444406089252923.htm,1、根据产品需求，按时完成指定任务的设计与开发；2、配合其他研发人员完成项目的开发、调试及上线维护等工作；3、负责所属模块技术文档的编写及维护。,1、中专及以上学历，计算机、软件工程、信息技术、或其他相关专业毕业；2、有较强的学习能力和团队合作精神；3.基础能力强，计算机算法、数据结构较强者优先，对后端性能优化有经验；4、诚实、踏实、积极主动、抗压能力强，喜欢挑战困难；5、掌握至少一种开发语言Go、Node.js、ruby，python、php等。福利待遇1、五险一金及商业保险，双休、法定节假日正常休息；2、7小时工作制，高效的工作环境和氛围，完善的员工内部制度；3、公司包吃包住，不定期下午茶等福利。,北京市海淀区西二旗,2018-03-18,北京,民营,100-499人,,中专,4001-6000元/月
北京,python,Python开发工程师待遇从优,99%,广州百单网互联网科技有限公司,4001-6000,北京-海淀区,最近,http://jobs.zhaopin.com/444406089252924.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京-海淀区,民营,100-499人,,中专,4001-6000元/月
北京,python,后端工程师/Python工程师,99%,北京升凯网络科技有限公司,4001-6000,北京-东城区,最近,http://jobs.zhaopin.com/540062934250725.htm,1、根据产品需求，按时完成指定任务的设计与开发；2、配合其他研发人员完成项目的开发、调试及上线维护等工作；3、负责所属模块技术文档的编写及维护。,1、中专及以上学历，计算机、软件工程、信息技术、或其他相关专业毕业；2、有较强的学习能力和团队合作精神；3.基础能力强，计算机算法、数据结构较强者优先，对后端性能优化有经验；4、诚实、踏实、积极主动、抗压能力强，喜欢挑战困难；5、掌握至少一种开发语言Go、Node.js、ruby，python、php等。福利待遇1、五险一金及商业保险，双休、法定节假日正常休息；2、7小时工作制，高效的工作环境和氛围，完善的员工内部制度；3、公司包吃包住，不定期下午茶等福利。,北京市海淀区西二旗,2018-03-18,北京-东城区,民营,100-499人,,中专,4001-6000元/月
北京,python,Python工程师+奖金五险,99%,北京玖易创新网络科技有限公司,4001-6000,北京,最近,http://jobs.zhaopin.com/540049933250510.htm,,1.中专或以上学历；2.对python语言以及Linux内核有一定理解；3.熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；4.学习能力强，适应能力好；具备耐心/细心的品质；5.具有团队协作意识，对技术敏感，善于主动思考和自我驱动，追求代码的规范和优雅；6.可承受工作压力，有责任感。福利待遇1、五险一金及商业保险；2、项目提成，年终奖，定期调薪等；3、提供吃住补贴，双休，不定期下午茶。,北京市海淀区西二旗,2018-03-18,北京,民营,100-499人,,中专,4001-6000元/月
北京,python,Python开发工程师待遇从优,99%,北京玖易创新网络科技有限公司,4001-6000,北京,最近,http://jobs.zhaopin.com/CZ752877070J00022018214.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京,上市公司,100-499人,,中专,4001-6000元/月
北京,python,Python开发工程师待遇从优,99%,北京玖易创新网络科技有限公司,4001-6000,北京-海淀区,最近,http://jobs.zhaopin.com/540049933250809.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京-海淀区,民营,100-499人,,中专,4001-6000元/月
北京,python,python开发实习生,99%,广州胖虾网络科技有限公司,4001-6000,北京-西城区,最近,http://jobs.zhaopin.com/514689632251247.htm,,1.中专或以上学历；2.对python语言以及Linux内核有深入理解；3.熟悉分布式系统的设计和应用，熟悉分布式、缓存、消息等机制；4.学习能力强，适应能力好；具备耐心/细心的品质；5.具有团队协作意识，对技术敏感，善于主动思考和自我驱动，追求代码的规范和优雅；6.可承受工作压力，有责任感。,北京市海淀区西二旗,2018-03-18,北京-西城区,民营,100-499人,,中专,4001-6000元/月
北京,python,Python工程师招实习生,99%,广州胖虾网络科技有限公司,4001-6000,北京-东城区,最近,http://jobs.zhaopin.com/514689632251246.htm,1.参与公司软件产品后台研发和维护工作；2.参与建筑物联网数据分析算法的设计和开发；3.可独立完成业务算法模块开发，并能结合产品目标进行改进创新。 ,1.熟练使用python，有python开发经验优先；2.熟悉MySQL数据库，了解NoSQL数据库；3.熟悉时间序列模型，分类器和神经网络算法；4.善于沟通和逻辑表达，良好的团队合作精神和积极主动的沟通意识；5.具备较好的学习能力，问题分析能力，可以独立调试解决问题。,北京市海淀区西二旗,2018-03-18,北京-东城区,民营,100-499人,,中专,4001-6000元/月
北京,python,python爬虫数据采集实习生,99%,广州胖虾网络科技有限公司,4001-6000,北京,最近,http://jobs.zhaopin.com/514689632251248.htm,,,北京市海淀区西二旗,2018-03-18,北京,民营,100-499人,,中专,4001-6000元/月
北京,python,python导师J10091,98%,江苏传智播客教育科技股份有限公司北京分公司,16000-30000,北京-昌平区,最近,http://jobs.zhaopin.com/374740583250235.htm,按照教学大纲高质量完成日常授课任务；根据市场需求，改进教学方法和内容，完善教学体系；参与学术交流与研讨，不断提升业务水平任职资格。,。任职资格熟悉python语言，深入理解python解释器原理；熟练使用python常用模块和linux系统；有多年实际项目开发经验，深入掌握django/tornado/flask等web框架；熟悉MYSQL数据库，参与过至少一到两个电商平台项目的完整开发；有3年以上实际项目开发经验，深入掌握django/tornado/flask等web框架；热爱教育行业，有优秀的独立研发能力，学习能力和强烈的责任。,昌平区建材城西路育新小区对面金燕龙办公楼传智播客,2018-03-18,北京-昌平区,民营,1000-9999人,3-5年,不限,16000-30000元/月
北京,python,Python开发工程师待遇从优,98%,广州胖虾网络科技有限公司,4001-6000,北京-朝阳区,最近,http://jobs.zhaopin.com/514689632251245.htm,1、负责效率工具的后台开发工作，具体包括需求分析、文档撰写、设计编码、测试运维、效果追踪等工作；2、负责持续集成、持续发布系统的开发和维护；3、深入分布式平台架构，发现并解决系统的重大故障及性能瓶颈，打造一流的云平台；,1、计算机或相关专业中专或以上学历；2、具备Python项目经验，熟练掌握Flask，Tornado等Web后端开发框架；3、有效率后台开发经验者优先；4、良好的沟通、组织协调能力和强烈的责任心；5、对行业技术敏感度高且细致，善于思考，乐于发现，对解决具有挑战性问题充满激情。,北京市海淀区西二旗,2018-03-18,北京-朝阳区,民营,100-499人,,中专,4001-6000元/月
北京,python,后端工程师/Python工程师,98%,广州胖虾网络科技有限公司,4001-6000,北京-海淀区,最近,http://jobs.zhaopin.com/514689632251244.htm,1、根据产品需求，按时完成指定任务的设计与开发；2、配合其他研发人员完成项目的开发、调试及上线维护等工作；3、负责所属模块技术文档的编写及维护。,1、中专及以上学历，计算机、软件工程、信息技术、或其他相关专业毕业；2、有较强的学习能力和团队合作精神；3.基础能力强，计算机算法、数据结构较强者优先，对后端性能优化有经验；4、诚实、踏实、积极主动、抗压能力强，喜欢挑战困难；5、掌握至少一种开发语言Go、Node.js、ruby，python、php等。福利待遇1、五险一金及商业保险，双休、法定节假日正常休息；2、7小时工作制，高效的工作环境和氛围，完善的员工内部制度；3、公司包吃包住，不定期下午茶等福利。,北京市海淀区西二旗,2018-03-18,北京-海淀区,民营,100-499人,,中专,4001-6000元/月
北京,python,python开发工程师 [北京],98%,深圳市源极光科技有限公司,15000-20000,北京-海淀区,最近,http://jobs.zhaopin.com/562114535250039.htm,1、负责产品的服务端开发；2、负责优化产品的性能，根据产品设计完成高质量的服务端产品研发；3、负责解决产品在升级过程出现的各种难题；4、持续优化并演进产品；5、负责提升转化率的各种产品优化；,1、有3年以上的互联网服务端开发经验；2、熟练掌握Python，以及Django等类似框架；3、熟练掌握Mysql，Redis，Memcach相关数据存储技术，并有扎实的优化经验；4、熟练掌握网络通讯协议和多线程、多进程并发开发技术；5、熟练掌握消息系统，并且设计开发低耦合的模块；6、有理想、愿意接受各种难题挑战；7、真诚可信赖,北京市海淀区东北旺西路八号中关村软件园9号楼国际软件大厦,2018-03-18,北京-海淀区,民营,20-99人,3-5年,大专,15000-20000元/月
北京,python,python架构师,98%,拓天伟业(北京)资产管理集团有限公司,30000-60000,北京,招聘中,http://jobs.zhaopin.com/639906328252360.htm,1、负责集团各分公司主站，App，API等产品的后端开发工作；2、与产品&FE&APP工程师一起探讨&实现各类产品的新功能及改进；3、与其他聪明的工程师一起实现稳定、可扩展的后台服务；4、数据驱动，不断通过产品和技术数据进行改进，并完成快速迭代。,1、计算机相关基础知识扎实，了解常用数据结构和算法；2、掌握至少一门编程语言，如Python、Java等；3、熟悉常用的Web开发相关技术，Web框架、HTTP/HTTPS协议、Web安全等；4、掌握关系数据库及SQL相关知识，熟悉至少一种NoSql，熟悉基本的设计和优化原则。加分项1、熟悉Python语言，了解Gevent、Tornado等异步开发框架或模型2、有微服务开发经验，熟悉SpringBoot等微服务框架3、在开源社区有作品，或向社区提交过bug或patch,北京市丰台区洋桥12号天路蓝图大厦,2018-03-18,北京,民营,500-999人,3-5年,本科,30000-60000元/月
北京,python,Python工程师（中级）,96%,北京明特量化信息技术有限公司,15000-25000,北京-海淀区,招聘中,http://jobs.zhaopin.com/325098280250219.htm,,,北京市海淀区万柳亿城中心,2018-03-18,北京-海淀区,民营,500-999人,,不限,15000-25000元/月
北京,python,Python开发-北京-02196,,博彦科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261683.htm,人工智能类产品的相关开发工作,1.计算机相关专业本科及以上学历，2年以上开发经验；2.至少掌握一种动态语言的开发（如python，perl，ruby等），python优先；3.良好的学习能力、沟通能力，较强的抗压，独立工作和解决问题的能力；4.掌握基本的数据结构和算法知识；5.有过网站服务端开发经验者优先；6.掌握C#语言者优先。,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,1-3年,本科,10001-15000元/月
北京,python,python开发工程师-北京-02477,,博彦科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261934.htm,1、根据需求独立完成系统/功能模块设计2、按照研发规划提交设计评审、代码评审3、独立完成完整模块编码开发4、参与项目工作量评估，协助、配合制定项目计划,1、从事Python开发1.5年以上经验（用Python做测试的不行）2、有管理系统后台开发经验（熟练数据库的）3、python代码能力良好，有能独立完成项目的能力。4、沟通良好，学习能力强，抗压性好。,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,1-3年,不限,10001-15000元/月
北京,python,Python开发,,北京科锐国际人力资源股份有限公司,15001-20000,北京-海淀区,招聘中,http://jobs.zhaopin.com/263940938257514.htm,,,海淀区联想北研大厦,2018-03-18,北京-海淀区,合资,1000-9999人,,不限,15001-20000元/月
北京,python,python开发工程师-北京-02211,,博彦科技股份有限公司,10001-15000,北京,招聘中,http://jobs.zhaopin.com/000163976261701.htm,负责后端开发,2年左右python开发经验有管理系统后台开发经验（熟练数据库的）熟练掌握Redis、RabbitMQ、MySQL、MongoDB等技能；熟练掌握多线程、多进程等开发技能，对LinuxShell熟悉；有良好的CleanCode习惯，对自动化、Docker、弹性编排有研究,朝阳区来广营附近,2018-03-18,北京,上市公司,10000人以上,1-3年,不限,10001-15000元/月
北京,python,Python高级工程师,,软通动力信息技术(集团)有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/000544466278365.htm,,,北京市海淀区西北旺东路10号院东区16号楼软通动力公司,2018-03-18,北京,上市公司,10000人以上,3-5年,本科,15001-20000元/月
北京,python,python (外派阿里云),,中软国际科技服务有限公司深圳分公司,面议,北京-朝阳区,最近,http://jobs.zhaopin.com/508620126262924.htm,负责阿里云项目开发工作,熟练使用python，精通面向对象编程了解RPC远程调用原理机制对并发编程有实际的开发经验熟悉设计模式有python或者其他的项目经验有openstack开发经验优先,三元桥国门大厦,2018-03-18,北京-朝阳区,上市公司,10000人以上,3-5年,大专,
北京,python,Python开发工程师-北京-02302,,博彦科技股份有限公司,15001-20000,北京,招聘中,http://jobs.zhaopin.com/000163976261778.htm,1、根据需求独立完成系统/功能模块设计2、按照研发规划提交设计评审、代码评审3、独立完成完整模块编码开发4、参与项目工作量评估，协助、配合制定项目计划5、技术水平达到公司要求，薪资可放宽。,1、3年以上LinuxPythonMySQL开发项目经验2、掌握Redhat/Centos开发环境3、掌握Django项目开发4、掌握基于微信的H5移动应用开发5、具备独立架构/系统设计能力6、较强的学习能力和沟通能力7、积极主动，有责任感,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,3-5年,不限,15001-20000元/月
北京,python,Python开发工程师-北京-02464,,博彦科技股份有限公司,10000-16000,北京,招聘中,http://jobs.zhaopin.com/000163976261921.htm,负责后端开发工作,1.3年以上Python项目开发经验，有熟练的Python代码开发能力，熟练掌握django或tornado等任意一种web开发框架（必要条件）；2.掌握前端HTML，CSS，Javascript，jQuery等，能独立开发前端页面（必要条件）；3.掌握关系型数据库的开发能力（必要条件。熟悉SQL语句，具备基本开发能力）；4.熟悉bootstrap，vue.js等前端框架，具备良好的网站页面开发经验,北京市海淀区西北旺东路10号院7号楼博彦科技大厦,2018-03-18,北京,上市公司,10000人以上,3-5年,不限,10000-16000元/月
北京,python,高级Python开发工程师,,北京字节跳动科技有限公司,25000-40000,北京,招聘中,http://jobs.zhaopin.com/469217519258051.htm,1、负责今日头条商业变现产品后台服务的设计、开发、优化等研发工作，保证产品的质量和开发进度；2、负责客户增长相关技术的设计与实现；3、研究新兴技术，对产品进行持续优化；4、负责初、中级工程师的培养。,1、本科及以上学历，计算机相关专业，基础知识扎实；2、聪明，学习能力强，有独立解决问题的能力；3、三年以上的系统软件架构经验，精通Python/Go/Java/C++任一语言，有完整软件项目开发、迭代和实施经验；4、良好的编程习惯，追求极致的代码品质，熟悉常用设计模式和一般项目的开发流程；5、开朗上进，积极沟通，善于团队协作。,北京市海淀区北三环西路43号中航广场,2018-03-18,北京,民营,10000人以上,3-5年,本科,25000-40000元/月
北京,python,Python开发工程师,,北京字节跳动科技有限公司,20000-35000,北京,招聘中,http://jobs.zhaopin.com/469217519258055.htm,1、负责今日头条商业变现产品后台服务的设计、开发、优化等研发工作，保证产品的质量和开发进度；2、负责客户增长相关技术的设计与实现；3、研究新兴技术，对产品进行持续优化。,1、本科及以上学历，计算机相关专业，基础知识扎实；2、聪明，学习能力强，有独立解决问题的能力；3、熟悉面向对象编程，掌握java/c++/python/php中的至少一门语言；4、良好的编程习惯，追求极致的代码品质，熟悉常用设计模式和一般项目的开发流程；5、开朗上进，积极沟通，善于团队协作。,北京市海淀区北三环西路43号中航广场,2018-03-18,北京,民营,10000人以上,1-3年,本科,20000-35000元/月
北京,python,python开发,,便利蜂商贸有限公司,20000-40000,北京,招聘中,http://jobs.zhaopin.com/468277483252124.htm,按照自己的兴趣可以负责一下方向1、负责公司的内部系统开发；2、负责已有系统的开发、维护。3、运维开发和自动化运维以及运维树的搭建[,]1、熟练掌握Python，对Tornado框架熟悉者优先考虑；2、对于并发库threading、multiprocessing、gevent有较为深入的理解；3、对前端知识HTML、CSS、Bootstrap、JavaScript、JQuery有一定了解;4、熟练掌握MySQL、Redis等常用数据库；5、具备良好的沟通能力及团队合作精神，能承受较大的工作压力。 [加分项]1、重视代码质量，拒绝“能运行就行”的思想；2、参与设计并实现过大型互联网应用或系统。,朝阳区酒仙桥恒通商务园中央大厦B20,2018-03-18,北京,民营,1000-9999人,,不限,20000-40000元/月
北京,python,Python工程师,,上海微创软件股份有限公司,10000-20000,北京,招聘中,http://jobs.zhaopin.com/000638929258920.htm,赴码隆科技公司介绍码隆科技是一家专注于深度学习与计算机视觉技术创新，打造国际领先视觉智能技术平台的人工智能公司。工作内容1、负责爬虫系统的维护工作，确保爬虫系统持续产生数据2、负责新增目标网站的爬虫开发工作3、根据售前和产品需求，完成客户Demo的开发工作  ,1、1年以上Python开发经验，有scrapy/chromium使用经验，在实战中使用过代理池，破解captcha等高端技巧2、有flask使用经验，可以熟练搭建API和网站3、有MySQL，Redis，Docker等使用经验4、有javascript使用经验，最好有vue2的基础  ,北京-海淀区中关村银科大厦,2018-03-18,北京,合资,1000-9999人,1-3年,本科,10000-20000元/月
